date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
5_11,39.38509287925697,61.063792569659455,12.894907120743033,16.165696594427242,0.6838699690402478,99.9519040247678,0.9008204334365325,4.973808049535604,287.5117492260062,64.55989164086687,98845.42326625389,210000,
5_12,32.972693498452,46.79318885448917,10.66278637770898,12.57032507739938,0.5628482972136224,95.38984520123839,0.7995665634674926,5.467012383900928,286.2082507739938,73.31902476780185,98271.20866873063,210000,
5_13,44.839272445820434,69.44973684210527,14.830061919504645,15.783993808049535,0.7868885448916411,114.44561919504642,1.2868885448916407,5.375402476780186,289.7484055727554,63.39136222910217,97977.79772445821,210000,
5_14,52.03277089783281,85.69506191950464,15.385665634674922,14.32749226006192,0.8792260061919506,136.25054179566564,0.10840557275541801,7.262198142414862,291.1393808049536,72.30834365325077,97777.4076006192,210000,
5_15,44.274551083591334,71.9463003095975,14.996037151702787,11.448157894736843,0.7481733746130032,113.91647058823533,-0.5103715170278638,7.614489164086689,291.640866873065,78.5335758513932,97798.62436532506,210000,
5_16,25.456857585139314,41.520201238390094,10.417708978328173,9.240572755417958,0.5489009287925697,77.1138854489164,-0.478328173374613,2.2329256965944273,292.8583436532507,81.47360681114552,97652.48501547988,210000,
5_17,21.15931888544892,39.67122291021672,8.680866873065016,13.504071207430341,0.4708204334365325,65.81077399380806,-2.6046749226006183,-5.3025696594427245,290.81848297213617,70.19893188854489,97952.56767801857,210000,
5_18,15.940773993808051,26.80701238390093,7.843622291021672,11.164628482972137,0.32297213622291027,76.55414860681115,-0.4102012383900928,-6.5660990712074305,291.1483746130031,48.88603715170278,98371.70888544891,210000,
5_19,17.477414860681115,34.14178018575851,8.438452012383902,16.594891640866873,0.4492569659442724,85.62924148606812,-2.514674922600619,1.7356037151702783,290.6565479876161,44.08603715170279,99133.61747678019,210000,
5_20,15.222120743034056,28.7261919504644,8.287647058823529,10.56794117647059,0.4244427244582043,89.08433436532506,-0.7133126934984519,6.028142414860682,289.4942724458205,50.70171826625386,99393.00224458205,210000,
5_21,16.534287925696596,32.44577399380805,9.292507739938083,13.828699690402477,0.4590247678018575,90.2216253869969,-0.030170278637770942,5.553173374613003,288.40572755417963,48.922600619195045,99179.02215170278,210000,
5_22,21.197012383900923,34.07786377708979,7.948885448916409,12.859504643962849,0.48900928792569665,78.86817337461301,1.2369659442724459,3.475309597523219,284.8559907120743,74.03371517027865,98371.75580495354,210000,
5_23,47.375665634674924,131.93253869969038,8.283637770897833,13.517492260061921,0.5452012383900928,87.74690402476782,4.558699690402476,4.069179566563467,287.3221207430341,43.697941176470586,97865.6657275542,210000,
5_24,53.88634674922602,115.3510681114551,12.94078947368421,19.559349845201236,0.7928018575851393,126.99492260061918,2.7773529411764706,4.161037151702786,293.52657894736836,43.94052631578947,97521.6422755418,210000,
5_25,52.00199690402477,97.29755417956656,15.969102167182665,20.013034055727555,0.9108823529411766,144.06391640866872,-0.05151702786377693,2.7778482972136223,293.8065015479877,49.797260061919495,97775.01331269351,210000,
5_26,50.400263157894734,83.69532507739937,15.434674922600621,18.885263157894737,0.8299226006191952,133.6965015479876,0.8722136222910217,3.455588235294118,292.7917027863777,59.86496904024767,98128.02688854489,210000,
5_27,31.28496904024768,51.38541795665634,8.333095975232197,13.063529411764705,0.5414241486068112,92.75308049535604,2.0163622291021674,1.741222910216718,292.9501238390093,50.77517027863777,97980.87571207431,210000,
5_28,30.97808049535604,47.34978328173375,7.0986377708978345,13.077956656346748,0.4999226006191951,78.88297213622292,0.3978637770897834,1.1278792569659437,290.2486687306502,62.19421052631579,98084.1018266254,210000,
5_29,19.183761609907123,31.020495356037145,6.564783281733746,12.381222910216719,0.4437770897832817,70.57280185758515,3.1090092879256965,0.7022291021671826,289.4018885448916,56.85532507739938,98374.206749226,210000,
5_30,18.553885448916407,28.620108359133123,6.627321981424148,11.948993808049536,0.41756965944272445,81.57407120743034,1.0007894736842107,-3.1698297213622295,290.1288544891641,59.16600619195046,98528.0369504644,210000,
5_31,23.90269349845201,38.13210526315789,8.934489164086688,17.203173374612998,0.5402321981424147,96.93633126934984,1.7909442724458204,0.04267801857585138,295.08382352941175,41.66123839009288,98772.36377708978,210000,
6_1,30.44882352941176,55.05760061919505,15.546934984520124,22.086888544891647,0.8994736842105263,133.60278637770898,3.230247678018576,4.568916408668731,298.21238390092884,34.02705882352941,98665.89673374614,210000,
6_2,26.422848297213626,56.466625386996895,16.639040247678018,18.401408668730653,0.7555572755417956,148.28653250773993,3.613622291021672,7.181965944272445,297.35267801857583,34.31752321981424,98504.61877708978,210000,
6_3,32.88176470588235,59.68047987616099,14.62549535603715,13.962538699690398,0.6877244582043343,143.9902786377709,1.6235139318885452,7.320417956656347,293.81272445820434,51.45546439628484,98298.36691950464,210000,
6_4,31.14551083591331,50.70394736842104,11.25176470588235,11.084907120743033,0.5561455108359133,122.52371517027863,0.98,7.620185758513934,293.79373065015477,53.3103560371517,98162.86458204334,210000,
6_5,36.68218266253869,57.95193498452013,11.412089783281736,10.070526315789476,0.5774148606811146,132.3673839009288,0.013498452012383894,8.59374613003096,293.60874613003097,67.6103560371517,97988.43801857586,210000,
6_6,41.00083591331269,64.59413312693498,12.828684210526315,13.185650154798761,0.6389628482972136,114.53030959752321,-0.7190247678018578,4.1756346749226,293.6218266253869,69.53300309597523,98180.88580495356,210000,
6_7,30.317569659442718,45.09116099071207,10.515185758513931,12.144783281733746,0.6167027863777091,106.71890092879258,0.5286842105263156,1.8494117647058823,292.9349226006192,72.42982972136222,98405.1854334365,210000,
6_8,26.779164086687306,38.59764705882354,8.177708978328171,13.371284829721363,0.5190866873065015,90.25781733746129,1.1071207430340557,-0.19952012383900952,294.4018730650155,57.63651702786377,98270.5786377709,210000,
6_9,31.239102167182665,48.80006191950466,10.060789473684208,19.161253869969045,0.6839938080495356,92.93811145510837,0.06354489164086688,2.4244427244582045,294.59682662538694,52.97178018575851,98153.13996904026,210000,
6_10,20.99515479876161,30.709365325077403,7.504736842105262,10.109736842105264,0.5762229102167183,89.86642414860681,-1.4636532507739939,3.137662538699691,290.33280185758514,79.20557275541796,97980.89549535606,210000,
6_11,24.9746439628483,35.22060371517027,7.8753715170278635,11.574597523219815,0.6093962848297214,82.66060371517027,-0.1307585139318885,2.2841176470588236,290.48263157894735,78.5822291021672,97654.66385448916,210000,
6_12,39.00199690402477,54.74393188854491,10.865588235294117,14.245247678018572,0.8637306501547987,103.63184210526315,0.9038699690402475,3.614442724458205,292.37886996904024,71.82030959752322,97539.69674922599,210000,
6_13,26.3903560371517,40.76345201238391,10.904891640866873,13.21267801857585,0.6638699690402476,90.17862229102167,-2.071749226006192,3.887987616099072,291.7449535603715,77.85592879256967,97780.10809597524,210000,
6_14,22.858993808049533,35.10105263157894,9.301795665634675,12.588188854489166,0.5643498452012383,82.07427244582043,-3.875263157894737,1.5393343653250777,290.73238390092877,83.84196594427243,97928.25275541794,210000,
6_15,19.599752321981423,29.24088235294117,8.656981424148606,10.846037151702786,0.49868421052631573,90.01643962848297,-2.3555108359133126,4.628869969040248,291.56267801857587,79.9478173374613,98305.29893188855,210000,
6_16,23.36360681114551,36.65165634674923,9.186377708978329,8.41609907120743,0.4943188854489165,100.80472136222912,1.3520433436532509,8.79015479876161,292.71182662538695,76.82890092879256,98251.52427244582,210000,
6_17,35.4062693498452,45.324133126934974,15.14156346749226,12.178390092879257,0.4168730650154799,81.50684210526316,1.084721362229102,5.7238235294117645,293.27592879256963,79.902306501548,98210.32191950463,210000,
6_18,28.56255417956657,41.13541795665635,9.655712074303406,8.251640866873064,0.5032198142414861,97.70958204334364,1.2317801857585142,6.511656346749225,293.01924148606815,77.17017027863777,97897.19340557276,210000,
6_19,22.1709133126935,30.04470588235294,6.915928792569661,10.353993808049534,0.43886996904024766,73.67639318885448,1.3858359133126932,1.3978018575851399,293.22767801857594,74.74184210526316,97757.80798761609,210000,
6_20,14.34795665634675,21.91181114551084,5.795696594427245,12.704458204334365,0.45249226006191945,72.26394736842107,3.478126934984521,-3.810170278637772,294.525959752322,51.756501547987625,97833.26808049536,210000,
6_21,14.177708978328173,24.75922600619195,6.6738854489164074,16.833157894736843,0.4903250773993807,78.60518575851394,2.8695046439628484,-0.37092879256965944,296.02253869969036,39.97890092879257,98029.11767801858,210000,
6_22,29.226919504643963,50.252832817337456,12.74325077399381,17.017507739938083,0.7171517027863779,125.21238390092878,3.8391640866873065,6.157167182662539,297.88105263157894,47.86744582043343,97881.36936532508,210000,
6_23,38.24188854489164,61.325340557275545,14.829117647058826,14.822352941176472,0.8347678018575851,154.02469040247678,3.567832817337462,4.194442724458204,298.19277089783276,53.02486068111455,97637.47509287925,210000,
6_24,41.176656346749226,66.87521671826624,15.26300309597523,20.131609907120744,0.861609907120743,152.27157894736843,0.8400928792569662,2.4169040247678018,298.8474922600619,51.61201238390093,97866.01476780185,210000,
6_25,33.25554179566564,52.70369969040248,12.050510835913313,12.708157894736843,0.6443498452012384,128.974040247678,1.0365325077399379,7.228560371517027,297.3520123839009,56.169195046439626,98007.30678018575,210000,
6_26,27.021749226006193,40.94913312693498,10.00769349845201,8.84814241486068,0.546888544891641,116.4048916408669,0.22823529411764695,5.465216718266253,295.3817027863777,73.14613003095974,97593.25636222912,210000,
6_27,26.702786377708975,40.14871517027864,8.52670278637771,12.002321981424148,0.6235139318885448,86.7740866873065,3.792956656346749,0.2571826625386998,296.879427244582,63.54306501547987,97263.99137770898,210000,
6_28,17.549009287925692,27.742136222910222,6.940247678018577,10.196269349845203,0.4211145510835913,81.75602167182663,0.8322910216718266,-2.875294117647059,295.6723684210526,60.66369969040249,97405.51507739937,210000,
6_29,21.30221362229102,37.29233746130031,9.68580495356037,15.915046439628485,0.6077708978328173,101.5783746130031,1.5272755417956656,3.635743034055727,297.07509287925694,57.23069659442724,97473.40164086687,210000,
6_30,25.637972136222913,44.3047213622291,11.370371517027866,11.374489164086686,0.6057585139318886,124.29003095975233,0.42945820433436516,6.993374613003098,296.8836842105264,61.51143962848296,98078.29865325078,210000,
7_1,23.823715170278632,37.81326625386997,9.017399380804953,9.143312693498451,0.5157739938080496,92.43879256965944,-1.0055108359133127,4.421826625386997,295.2706346749226,77.33722910216717,98343.62309597524,210000,
7_2,17.499287925696596,29.24055727554179,6.84795665634675,11.47379256965944,0.4530185758513932,86.89506191950463,-0.2521052631578948,1.7823529411764707,295.84255417956655,76.80371517027864,97957.60369969041,210000,
7_3,18.64667182662539,31.37580495356037,7.608328173374612,10.772600619195044,0.5128328173374613,89.67235294117646,0.14404024767801862,2.9873993808049533,295.79947368421057,75.18518575851394,97644.48164086686,210000,
7_4,25.424767801857584,42.14515479876162,8.847848297213622,15.549566563467494,0.6103560371517027,95.61769349845201,0.2658668730650156,0.45312693498451984,297.75351393188856,65.46040247678019,97320.72722910217,210000,
7_5,25.55133126934985,42.3109907120743,8.580061919504644,13.560526315789474,0.6659442724458204,97.22733746130031,-0.7795820433436533,1.4271207430340558,297.60167182662536,70.47938080495356,97671.75270897834,210000,
7_6,19.437414860681116,30.709690402476777,6.221594427244581,12.145696594427246,0.5555727554179567,75.12919504643963,-1.765046439628483,2.3536222910216718,294.93540247678015,80.20326625386997,98284.13933436535,210000,
